City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tiksi,71.6872,128.8694,-33.14,100,79,0.75,RU,1707093133
1,paulden,34.8856,-112.4682,11.15,47,0,2.68,US,1707093304
2,chimore,-16.9833,-65.1333,25.33,77,15,1.94,BO,1707093304
3,brisas barra de suchiate,14.55,-92.2167,28.1,72,1,5.77,MX,1707093305
4,waitangi,-43.9535,-176.5597,16.47,79,100,5.74,NZ,1707093305
5,borkum,53.5809,6.6915,11.07,87,100,15.55,DE,1707093306
6,duyun,26.2667,107.5167,1.49,95,100,1.82,CN,1707093307
7,port-aux-francais,-49.35,70.2167,5.28,73,22,9.26,TF,1707093308
8,edinburgh of the seven seas,-37.0676,-12.3116,15.76,73,60,5.82,SH,1707093308
9,tura,25.5198,90.2201,15.66,38,100,0.81,IN,1707093309
10,thulamahashi,-24.7246,31.1994,23.28,97,70,1.49,ZA,1707093310
11,talnakh,69.4865,88.3972,-17.11,97,100,3.38,RU,1707092716
12,iqaluit,63.7506,-68.5145,-22.15,77,100,2.06,CA,1707093311
13,saldanha,-33.0117,17.9442,21.03,87,100,3.36,ZA,1707093312
14,susuman,62.7833,148.1667,-25.57,89,100,1.34,RU,1707093312
15,revda,56.801,59.9303,-10.76,95,100,4.0,RU,1707093313
16,grytviken,-54.2811,-36.5092,2.39,74,5,5.15,GS,1707093314
17,constantia,44.1833,28.65,4.38,80,100,6.99,RO,1707093121
18,georgetown,5.4112,100.3354,26.96,91,20,1.54,MY,1707092724
19,ghat,24.9647,10.1728,8.93,40,0,0.99,LY,1707093317
20,kimbe,-5.5502,150.1429,29.76,74,100,2.19,PG,1707093318
21,igrim,63.1906,64.4162,-26.83,100,82,1.94,RU,1707093319
22,hawaiian paradise park,19.5933,-154.9731,24.46,63,100,3.6,US,1707093319
23,sake,-1.5736,29.045,16.23,89,80,0.18,CD,1707093320
24,port elizabeth,-33.918,25.5701,22.4,86,0,2.06,ZA,1707093321
25,stanley,54.868,-1.6985,10.29,76,75,11.32,GB,1707093283
26,sungai penuh,-2.0833,101.3833,20.56,85,100,0.77,ID,1707093322
27,argo,37.6333,22.7333,10.62,59,0,1.77,GR,1707093323
28,lihue,21.9789,-159.3672,25.58,59,20,9.77,US,1707093260
29,adamstown,-25.066,-130.1015,25.2,76,100,3.8,PN,1707093324
30,west island,-12.1568,96.8225,24.99,94,100,4.63,CC,1707093325
31,margaret river,-33.95,115.0667,17.81,61,25,3.18,AU,1707093155
32,bredasdorp,-34.5322,20.0403,21.37,88,10,1.34,ZA,1707093326
33,yellowknife,62.456,-114.3525,-25.71,76,20,3.09,CA,1707093237
34,vilyuchinsk,52.9306,158.4028,-7.85,66,100,2.5,RU,1707093327
35,akarsu,37.2355,41.0607,1.77,97,100,0.7,TR,1707093328
36,vorgashor,67.5833,63.95,-17.61,95,100,0.96,RU,1707093328
37,kirakira,-10.4544,161.9205,28.99,80,99,6.99,SB,1707093329
38,iskateley,67.6803,53.1512,-22.77,93,86,1.79,RU,1707093330
39,kavieng,-2.5744,150.7967,29.62,71,100,1.37,PG,1707093330
40,grand falls-windsor,48.9332,-55.6649,0.28,94,100,4.02,CA,1707092783
41,albany,42.6001,-73.9662,-0.18,70,4,0.45,US,1707093159
42,pacific grove,36.6177,-121.9166,15.97,77,100,8.94,US,1707093332
43,badger,64.8,-147.5333,-17.94,74,20,0.0,US,1707093333
44,quellon,-43.1167,-73.6167,16.24,71,0,3.27,CL,1707092761
45,ilulissat,69.2167,-51.1,-20.99,49,2,3.09,GL,1707093334
46,saynshand,44.8824,110.1163,-14.92,95,98,2.74,MN,1707093335
47,jieshi,22.8134,115.8257,18.6,76,34,4.06,CN,1707093336
48,sabha,27.0377,14.4283,9.74,55,4,4.2,LY,1707093336
49,lebu,-37.6167,-73.65,14.36,85,0,3.58,CL,1707093160
50,poplar bluff,36.757,-90.3929,9.94,77,100,2.06,US,1707093175
51,berdigestyakh,62.0989,126.6992,-33.98,100,98,1.12,RU,1707093338
52,ancud,-41.8697,-73.8203,15.62,86,2,4.27,CL,1707092743
53,fada,9.5667,8.3,21.43,19,72,4.24,NG,1707092793
54,tazovsky,67.4667,78.7,-14.91,96,100,3.36,RU,1707092846
55,alappuzha,9.49,76.3264,24.49,89,96,2.72,IN,1707093341
56,aasiaat,68.7098,-52.8699,-31.68,89,17,2.22,GL,1707093342
57,anadyr,64.75,177.4833,-18.72,77,0,6.71,RU,1707093342
58,longyearbyen,78.2186,15.6401,-1.09,74,75,8.75,SJ,1707093343
59,la'ie,21.6477,-157.9253,26.98,59,64,4.92,US,1707092817
60,blackmans bay,-43.0167,147.3167,20.07,58,2,0.89,AU,1707093344
61,la serena,-29.9078,-71.2542,20.73,73,0,3.6,CL,1707093345
62,gereida,11.2811,25.1414,19.96,17,5,7.41,SD,1707093346
63,bobrovytsya,50.75,31.3833,3.33,88,100,9.35,UA,1707093346
64,elliot lake,46.3834,-82.6331,-2.83,96,20,1.6,CA,1707093347
65,bethel,41.3712,-73.414,3.3,57,0,1.54,US,1707093347
66,dolores,-36.3132,-57.6792,16.19,71,0,4.76,AR,1707093348
67,taksimo,56.3444,114.8794,-24.28,94,98,0.13,RU,1707093197
68,ribeira grande,38.5167,-28.7,17.65,94,100,8.49,PT,1707093162
69,punta arenas,-53.15,-70.9167,22.06,40,75,7.2,CL,1707093350
70,udachny,66.4167,112.4,-31.98,98,85,2.08,RU,1707093134
71,rimavska sobota,48.3828,20.0224,9.38,80,100,7.17,SK,1707093352
72,lautoka,-17.6167,177.4667,31.92,58,40,2.57,FJ,1707093323
73,shimoda,34.6667,138.95,8.2,89,100,7.1,JP,1707093353
74,thunder bay,48.4001,-89.3168,0.99,86,100,2.06,CA,1707093333
75,morehead city,34.7229,-76.726,8.0,76,0,4.02,US,1707092668
76,skeldon,5.8833,-57.1333,25.9,88,100,3.52,GY,1707093355
77,souillac,-20.5167,57.5167,21.21,88,40,1.54,MU,1707093355
78,aldama,22.9167,-98.0667,24.72,54,0,3.31,MX,1707093356
79,flying fish cove,-10.4217,105.6791,26.82,89,100,2.57,CX,1707093357
80,durban,-29.8579,31.0292,23.51,90,100,3.72,ZA,1707093357
81,colby,39.3958,-101.0524,5.18,93,100,7.2,US,1707092903
82,qaqortoq,60.7167,-46.0333,-21.79,67,1,2.47,GL,1707092623
83,klyuchi,52.2667,79.1667,-7.88,92,100,4.23,RU,1707092768
84,hermanus,-34.4187,19.2345,19.89,88,20,1.49,ZA,1707093360
85,ushuaia,-54.8,-68.3,19.81,56,75,6.69,AR,1707093085
86,medvezh'yegorsk,62.9167,34.4667,-10.94,96,100,2.87,RU,1707093361
87,sorong,-0.8833,131.25,27.46,80,100,3.01,ID,1707093362
88,hamilton,39.1834,-84.5333,9.47,60,0,5.66,US,1707092736
89,taiynsha,53.8478,69.7639,-4.39,86,100,6.18,KZ,1707093364
90,bilibino,68.0546,166.4372,-30.02,84,9,1.87,RU,1707093365
91,mao,39.8885,4.2658,12.31,100,10,3.09,ES,1707093365
92,"laikit, laikit ii (dimembe)",1.4792,124.9735,27.47,74,20,1.03,ID,1707093367
93,tofol,5.3248,163.0078,29.88,74,75,8.75,FM,1707093367
94,champerico,14.3,-91.9167,26.85,72,0,5.88,GT,1707093368
95,ulanhot,46.0833,122.0833,-14.01,69,100,0.58,CN,1707093369
96,polyarnyy,69.1989,33.4478,-12.37,88,17,5.75,RU,1707093370
97,mora,11.0461,14.1401,19.94,25,80,2.4,CM,1707092830
98,bure,10.7,37.0667,16.5,65,89,0.59,ET,1707093371
99,queenstown,-31.8976,26.8753,16.14,88,65,1.73,ZA,1707092878
100,dunedin,-45.8742,170.5036,26.15,72,51,2.68,NZ,1707092876
101,lensk,60.7253,114.9278,-21.49,94,100,1.23,RU,1707092814
102,arroyo,41.6096,-4.7969,9.01,56,0,0.0,ES,1707093373
103,avarua,-21.2078,-159.775,29.03,74,75,2.57,CK,1707093374
104,fukuecho,32.6881,128.8419,13.2,100,75,4.63,JP,1707093375
105,saint-pierre,-21.3393,55.4781,21.82,68,0,3.09,RE,1707093375
106,szentlorinc,46.0402,17.9872,10.49,88,60,2.7,HU,1707093377
107,lazaro cardenas,17.9583,-102.2,24.15,67,0,3.75,MX,1707093378
108,carnarvon,-24.8667,113.6333,25.6,42,4,9.93,AU,1707093378
109,lillehammer,61.1146,10.4674,-8.03,86,61,2.74,NO,1707093379
110,arpajon-sur-cere,44.9026,2.4581,5.51,66,85,1.33,FR,1707093380
111,port alfred,-33.5906,26.891,21.96,81,0,1.98,ZA,1707093380
112,vacaria,-28.5122,-50.9339,17.47,96,100,1.63,BR,1707093381
113,copala,16.65,-98.9833,24.63,64,0,4.4,MX,1707093382
114,kem',64.9555,34.5793,-9.49,94,100,5.31,RU,1707093383
115,crespo,-32.0287,-60.3066,28.17,41,100,4.12,AR,1707093383
116,puerto natales,-51.7236,-72.4875,15.31,72,94,2.62,CL,1707093152
117,hobyo,5.3505,48.5268,25.68,74,63,6.91,SO,1707093385
118,papatowai,-46.5619,169.4708,23.61,55,72,2.71,NZ,1707093163
119,st. john's,47.5649,-52.7093,1.49,97,100,10.8,CA,1707093386
120,belmonte,-15.8631,-38.8828,25.13,88,45,2.35,BR,1707092801
121,nelson bay,-32.7167,152.15,36.03,69,100,7.14,AU,1707093220
122,whitehorse,60.7161,-135.0538,-23.57,64,75,1.54,CA,1707093388
123,bom jesus,-9.0744,-44.3586,24.25,66,10,1.19,BR,1707093389
124,invercargill,-46.4,168.35,22.23,76,91,4.02,NZ,1707093389
125,mersa matruh,31.3525,27.2453,13.39,70,2,5.89,EG,1707092876
126,arroyito,-31.4202,-63.05,26.37,50,1,2.7,AR,1707093392
127,keetmanshoop,-26.5833,18.1333,25.51,41,89,2.06,NA,1707093393
128,yershov,51.3513,48.2766,-0.98,92,100,5.49,RU,1707093393
129,saint-francois,46.4154,3.9054,3.71,94,100,2.06,FR,1707093394
130,midvagur,62.0511,-7.1939,-0.54,69,40,2.06,FO,1707092871
131,enewetak,11.3474,162.3373,26.46,72,94,9.27,MH,1707093395
132,piti village,13.4626,144.6933,28.5,70,75,9.77,GU,1707093397
133,la passe,45.5549,-0.8967,7.21,91,96,2.2,FR,1707092807
134,minas de marcona,-15.2119,-75.1103,19.67,81,53,3.63,PE,1707093398
135,tralee,52.2704,-9.7026,9.82,88,96,4.96,IE,1707092868
136,acapulco de juarez,16.8634,-99.8901,26.9,65,0,8.75,MX,1707093284
137,jamestown,42.097,-79.2353,0.57,82,0,3.6,US,1707093400
138,kyabe,9.4515,18.9449,25.71,19,1,2.46,TD,1707092814
139,alaghsas,17.0187,8.0168,17.05,16,4,10.18,NE,1707093401
140,reedsburg,43.5325,-90.0026,3.38,64,0,0.0,US,1707093401
141,juneau,58.3019,-134.4197,2.28,100,100,1.61,US,1707093402
142,orchard homes,46.8633,-114.0484,2.08,81,100,5.66,US,1707093403
143,kavaratti,10.5669,72.642,27.59,72,78,5.69,IN,1707093403
144,kodiak,57.79,-152.4072,2.73,75,0,3.09,US,1707093167
145,cabo san lucas,22.8909,-109.9124,23.61,63,0,3.6,MX,1707093109
146,stettler,52.3168,-112.7186,-9.14,100,100,1.03,CA,1707093406
147,crane,31.3974,-102.3501,14.38,20,0,6.11,US,1707093406
148,puerto lempira,15.2667,-83.7667,25.88,81,0,3.3,HN,1707093407
149,ruteng,-8.6136,120.4721,18.55,89,100,0.51,ID,1707093408
150,mhamid,29.82,-5.72,10.71,44,100,3.31,MA,1707093408
151,kupang,-10.1667,123.5833,28.32,94,40,1.54,ID,1707093409
152,el kala,36.8956,8.4433,7.23,76,0,2.32,DZ,1707093410
153,east london,-33.0153,27.9116,22.57,75,0,2.37,ZA,1707093411
154,hithadhoo,-0.6,73.0833,28.1,77,100,5.73,MV,1707093412
155,udaipura,23.0833,78.5,18.46,51,6,0.81,IN,1707093412
156,san juan,-31.5375,-68.5364,29.44,36,97,1.31,AR,1707093413
157,sumbawanga,-7.9667,31.6167,14.69,92,100,0.19,TZ,1707093414
158,gweru,-19.45,29.8167,16.76,69,21,2.07,ZW,1707093414
159,kone,-21.0595,164.8658,30.32,71,99,3.75,NC,1707093415
160,napanee,44.2501,-76.9494,0.06,84,100,3.32,CA,1707093415
161,puerto ayora,-0.7393,-90.3518,26.42,88,63,2.24,EC,1707093416
162,tame,6.461,-71.73,25.23,69,100,1.46,CO,1707093417
163,iquique,-20.2208,-70.1431,25.02,72,7,1.04,CL,1707093238
164,port saint john's,-31.6229,29.5448,23.15,88,100,1.19,ZA,1707092889
165,fale old settlement,-9.3852,-171.2468,29.64,76,100,10.58,TK,1707093419
166,keflavik,64.0049,-22.5624,-3.76,68,100,3.6,IS,1707093419
167,kununurra,-15.7667,128.7333,30.99,70,75,4.12,AU,1707093385
168,anahuac,27.2333,-100.15,20.91,16,0,6.81,MX,1707093421
169,burutu,5.3509,5.5076,26.11,83,100,1.9,NG,1707093422
170,druskininkai,54.0167,23.9667,3.18,80,99,5.81,LT,1707093422
171,andergrove,-21.0833,149.1833,33.14,55,80,2.89,AU,1707093423
172,kudat,6.8837,116.8477,26.96,94,20,1.54,MY,1707093424
173,gadzhiyevo,69.2551,33.3362,-12.94,89,17,5.58,RU,1707093425
174,zhosaly,45.4878,64.0781,-3.62,81,100,4.92,KZ,1707093425
175,papao,-17.75,-149.55,28.82,73,100,5.59,PF,1707093421
176,arraial do cabo,-22.9661,-42.0278,25.33,89,100,7.46,BR,1707093427
177,fort bragg,35.139,-79.006,9.34,54,0,1.54,US,1707093427
178,mili,6.0815,171.735,27.84,76,100,7.23,MH,1707093428
179,castillos,-34.1667,-53.8333,18.26,73,6,3.26,UY,1707093428
180,luanda,-8.8368,13.2343,27.0,83,0,0.0,AO,1707093429
181,badiyah,22.45,58.8,16.54,82,0,1.18,OM,1707093430
182,menongue,-14.6585,17.691,17.07,98,100,1.11,AO,1707093430
183,punta del este,-34.9667,-54.95,19.93,75,75,3.58,UY,1707093431
184,vernon,50.2581,-119.2691,2.56,87,100,2.06,CA,1707093385
185,elliot,-31.3333,27.85,14.58,83,28,3.33,ZA,1707093432
186,ardakan,32.31,54.0175,3.3,32,0,0.59,IR,1707093433
187,rongelap,11.1635,166.8941,26.34,73,100,8.33,MH,1707093434
188,caninde,-4.3589,-39.3117,24.72,71,0,0.36,BR,1707093434
189,three points,32.0767,-111.3137,19.23,18,0,0.0,US,1707093435
190,kismayo,-0.3582,42.5454,26.68,84,99,6.73,SO,1707093436
191,januaria,-15.4833,-44.3667,23.46,67,57,1.24,BR,1707093437
192,wailua homesteads,22.0669,-159.378,25.24,60,20,9.77,US,1707093383
193,jalai nur,49.45,117.7,-23.7,94,100,2.18,CN,1707092881
194,ulsteinvik,62.3432,5.8487,3.2,86,100,6.26,NO,1707093439
195,lompoc,34.6391,-120.4579,15.89,85,100,10.29,US,1707093439
196,porvoo,60.3923,25.6651,-0.06,87,100,3.77,FI,1707093440
197,ngetkib,7.3645,134.5148,28.14,78,75,4.12,PW,1707093441
198,vangaindrano,-23.35,47.6,23.04,91,100,2.44,MG,1707093441
199,thompson,55.7435,-97.8558,-5.91,93,100,3.09,CA,1707093442
200,tondi,9.7333,79.0167,23.02,85,100,4.91,IN,1707093443
201,utrik,11.2278,169.8474,26.01,74,76,7.62,MH,1707093443
202,brockville,44.5834,-75.6826,0.64,81,100,0.89,CA,1707093444
203,kitimat,54.0524,-128.6534,2.17,74,3,1.34,CA,1707093444
204,ambalangoda,6.2355,80.0538,24.91,87,75,1.37,LK,1707093445
205,rio gallegos,-51.6226,-69.2181,24.03,31,0,16.98,AR,1707093446
206,chonchi,-42.6128,-73.8092,18.56,79,1,1.61,CL,1707093446
207,heihe,50.2441,127.4902,-25.34,90,10,0.88,CN,1707093447
208,usinsk,65.9939,57.5281,-27.18,100,54,1.34,RU,1707093448
209,port mathurin,-19.6833,63.4167,25.81,69,16,5.32,MU,1707093448
210,port lincoln,-34.7333,135.8667,19.18,51,2,7.64,AU,1707093382
211,porto seguro,-16.4497,-39.0647,27.29,83,0,3.09,BR,1707093450
212,belyy yar,53.6039,91.3903,-15.06,100,100,0.0,RU,1707093450
213,howrah,22.5892,88.3103,18.0,88,20,1.54,IN,1707093451
214,dwarka,22.2394,68.9678,22.67,90,3,3.19,IN,1707093452
215,curuzu cuatia,-29.7917,-58.0546,29.23,53,96,4.12,AR,1707093452
216,isafjordur,66.0755,-23.124,-4.25,86,100,5.92,IS,1707093380
217,egilsstadir,65.2653,-14.3948,-10.05,79,0,1.03,IS,1707093453
218,lobujya,27.95,86.8167,-14.52,84,94,2.62,NP,1707093454
219,lamar,33.6668,-95.5836,11.47,94,100,4.63,US,1707093454
220,sao felix do xingu,-6.6447,-51.995,22.82,97,18,0.66,BR,1707093455
221,birobidzhan,48.8,132.95,-24.54,90,6,0.65,RU,1707093456
222,ponta delgada,37.7333,-25.6667,18.44,94,20,6.17,PT,1707093456
223,dzhangala,49.2167,50.3333,1.23,99,100,7.01,KZ,1707093457
224,buta,2.7858,24.73,21.67,50,44,0.84,CD,1707093457
225,wladyslawowo,54.7909,18.4009,5.75,89,100,13.02,PL,1707093458
226,taltal,-25.4,-70.4833,21.58,82,27,1.25,CL,1707093459
227,nadi,-17.8,177.4167,32.0,58,40,2.57,FJ,1707093459
228,tommot,58.9564,126.2925,-30.99,98,71,0.41,RU,1707093457
229,ust-nera,64.5667,143.2,-26.94,92,100,2.07,RU,1707093394
230,prince rupert,54.3161,-130.3201,4.83,70,0,12.35,CA,1707093461
231,tual,-5.6667,132.75,28.55,78,74,5.14,ID,1707093462
232,college,64.8569,-147.8028,-17.89,74,75,0.0,US,1707093166
233,margate,51.3813,1.3862,9.93,85,36,4.02,GB,1707093462
234,luderitz,-26.6481,15.1594,17.89,90,0,2.42,NA,1707093463
235,yorkton,51.2167,-102.4677,0.91,100,100,3.6,CA,1707093464
236,petropavlovsk-kamchatsky,53.0452,158.6483,-8.67,79,75,4.92,RU,1707093464
237,phalodi,27.1333,72.3667,13.78,63,0,3.37,IN,1707093465
238,abepura,-2.6333,140.5833,28.45,79,40,0.51,ID,1707093465
239,midar,34.9403,-3.5331,11.65,78,83,0.53,MA,1707093466
240,muborak,39.2553,65.1528,3.11,54,100,4.11,UZ,1707093467
241,tenosique,17.4833,-91.4333,24.29,89,0,2.14,MX,1707093405
242,novi petrivtsi,50.6224,30.4451,3.49,58,100,8.26,UA,1707093468
243,buenavista,8.9769,125.4089,26.96,70,12,2.66,PH,1707093469
244,xique xique,-10.8217,-42.7311,27.24,57,54,4.77,BR,1707093469
245,muli,2.9167,73.5667,27.85,75,95,6.7,MV,1707093470
246,viedma,-40.8135,-62.9967,20.16,51,36,8.25,AR,1707093471
247,el battan,36.8037,9.8442,10.82,68,0,2.46,TN,1707093471
248,williams lake,52.1415,-122.1445,-1.64,51,100,2.57,CA,1707093472
249,salinopolis,-0.6136,-47.3561,26.95,85,7,4.7,BR,1707093385
250,island harbour,50.724,-1.2758,11.2,89,81,2.68,GB,1707093473
251,santyoku,37.4406,129.1708,3.64,90,100,9.34,KR,1707093474
252,olonkinbyen,70.9221,-8.7187,-5.29,80,100,13.29,SJ,1707093474
253,miles city,46.4083,-105.8406,6.54,81,100,0.0,US,1707093475
254,tateyama,34.9833,139.8667,7.28,81,100,5.94,JP,1707093476
255,sanctuary point,-35.1114,150.629,27.4,62,100,2.08,AU,1707093476
256,karema,-6.8205,30.4389,21.16,88,100,2.07,TZ,1707093477
257,bel ombre,-4.6167,55.4167,26.91,83,20,1.54,SC,1707093477
258,aginskoye,51.1,114.53,-24.57,98,97,0.7,RU,1707093478
259,torrington,41.8007,-73.1212,2.3,65,0,4.47,US,1707093479
260,arkhangel'sk,64.5401,40.5433,-11.94,89,75,5.0,RU,1707093479
261,broken hill,-31.95,141.4333,24.61,72,100,4.8,AU,1707093480
262,saint-philippe,-21.3585,55.7679,21.77,70,70,2.67,RE,1707093380
263,axim,4.8699,-2.2405,26.45,85,72,2.1,GH,1707093481
264,atafu village,-8.5421,-172.5159,29.07,78,100,9.81,TK,1707093482
265,castlegar,49.2998,-117.6689,4.99,96,100,0.88,CA,1707093483
266,malango,-2.9627,119.9001,22.96,89,100,0.62,ID,1707093484
267,kyosai,34.8503,128.5886,6.98,88,100,12.51,KR,1707093484
268,eldorado,-23.7869,-54.2836,27.53,47,100,1.89,BR,1707093485
269,astara,38.5,48.6667,3.99,69,2,2.47,AZ,1707093485
270,altamira,-3.2033,-52.2064,23.21,94,52,1.28,BR,1707093239
271,naracoorte,-36.9579,140.7383,22.54,36,96,4.93,AU,1707093486
272,cangzhou,38.3167,116.8667,-1.57,68,50,3.22,CN,1707093487
273,nar'yan-mar,67.6713,53.087,-22.72,93,84,1.79,RU,1707093488
274,katsuren-haebaru,26.3369,127.8719,22.43,88,75,6.17,JP,1707093488
275,hirara,24.8,125.2833,20.15,100,75,11.32,JP,1707093489
276,bulata,9.8599,122.4016,26.91,70,86,4.99,PH,1707093490
277,mount gambier,-37.8333,140.7667,19.39,48,66,5.19,AU,1707093490
278,havre,49.5833,0.3333,9.55,93,100,7.2,FR,1707093491
279,kulhudhuffushi,6.6221,73.07,27.34,77,85,4.43,MV,1707093492
280,bubaque,11.2833,-15.8333,26.19,71,0,3.09,GW,1707093492
281,vilyuysk,63.7553,121.6247,-37.22,100,41,0.89,RU,1707093493
